TransactionID,CustomerID,TransactionType,TransactionAmount,TransactionDate
9001,1051,Credit,64472,2023-01-01
9002,1050,Debit,120518,2023-01-02
9003,1006,Credit,172575,2023-01-03
9004,1059,Debit,20496,2023-01-04
9005,1125,Credit,101422,2023-01-05
9006,1143,Debit,87098,2023-01-06
9007,1030,Credit,36431,2023-01-07
9008,1170,Credit,124668,2023-01-08
9009,1122,Credit,167282,2023-01-09
9010,1125,Debit,123599,2023-01-10
9011,1037,Debit,35193,2023-01-11
9012,1170,Debit,167312,2023-01-12
9013,1124,Credit,109444,2023-01-13
9014,1101,Debit,17874,2023-01-14
9015,1035,Credit,81971,2023-01-15
9016,1087,Debit,46413,2023-01-16
9017,1134,Credit,124183,2023-01-17
9018,1196,Credit,197597,2023-01-18
9019,1018,Credit,45016,2023-01-19
9020,1113,Debit,88296,2023-01-20
9021,1029,Debit,26569,2023-01-21
9022,1077,Debit,118833,2023-01-22
9023,1059,Credit,187805,2023-01-23
9024,1175,Credit,85311,2023-01-24
9025,1126,Debit,190621,2023-01-25
9026,1145,Debit,118528,2023-01-26
9027,1109,Debit,39678,2023-01-27
9028,1022,Credit,33321,2023-01-28
9029,1068,Credit,183299,2023-01-29
9030,1069,Credit,192507,2023-01-30
9031,1165,Credit,17499,2023-01-31
9032,1049,Credit,194094,2023-02-01
9033,1141,Debit,39212,2023-02-02
9034,1162,Credit,196123,2023-02-03
9035,1109,Credit,171744,2023-02-04
9036,1086,Credit,34222,2023-02-05
9037,1053,Credit,11125,2023-02-06
9038,1123,Credit,198737,2023-02-07
9039,1087,Debit,7359,2023-02-08
9040,1179,Credit,173181,2023-02-09
9041,1131,Credit,174879,2023-02-10
9042,1042,Credit,111486,2023-02-11
9043,1098,Debit,22339,2023-02-12
9044,1160,Debit,27716,2023-02-13
9045,1109,Debit,53453,2023-02-14
9046,1051,Credit,192165,2023-02-15
9047,1085,Debit,50022,2023-02-16
9048,1174,Credit,136458,2023-02-17
9049,1127,Credit,111749,2023-02-18
9050,1021,Debit,7985,2023-02-19
9051,1044,Credit,163027,2023-02-20
9052,1139,Credit,148339,2023-02-21
9053,1103,Credit,113201,2023-02-22
9054,1068,Debit,160025,2023-02-23
9055,1129,Credit,103138,2023-02-24
9056,1092,Credit,185014,2023-02-25
9057,1191,Debit,183449,2023-02-26
9058,1024,Credit,12726,2023-02-27
9059,1125,Credit,93905,2023-02-28
9060,1141,Debit,23088,2023-03-01
9061,1111,Credit,163281,2023-03-02
9062,1098,Credit,179360,2023-03-03
9063,1139,Credit,37519,2023-03-04
9064,1179,Credit,176520,2023-03-05
9065,1017,Credit,65633,2023-03-06
9066,1099,Debit,114944,2023-03-07
9067,1082,Debit,198030,2023-03-08
9068,1104,Debit,118103,2023-03-09
9069,1152,Debit,159098,2023-03-10
9070,1019,Credit,129085,2023-03-11
9071,1165,Credit,183770,2023-03-12
9072,1085,Credit,43895,2023-03-13
9073,1008,Credit,155603,2023-03-14
9074,1028,Credit,126314,2023-03-15
9075,1005,Debit,169273,2023-03-16
9076,1145,Debit,113099,2023-03-17
9077,1101,Credit,26439,2023-03-18
9078,1164,Credit,180717,2023-03-19
9079,1118,Credit,151896,2023-03-20
9080,1147,Debit,154439,2023-03-21
9081,1064,Credit,703,2023-03-22
9082,1091,Credit,148116,2023-03-23
9083,1117,Credit,147471,2023-03-24
9084,1098,Debit,29563,2023-03-25
9085,1011,Credit,91380,2023-03-26
9086,1054,Debit,4248,2023-03-27
9087,1173,Debit,117769,2023-03-28
9088,1047,Debit,198201,2023-03-29
9089,1140,Debit,81264,2023-03-30
9090,1149,Debit,152456,2023-03-31
9091,1139,Debit,156755,2023-04-01
9092,1005,Credit,108536,2023-04-02
9093,1184,Credit,150831,2023-04-03
9094,1020,Credit,167531,2023-04-04
9095,1169,Debit,117025,2023-04-05
9096,1046,Credit,165029,2023-04-06
9097,1012,Debit,86179,2023-04-07
9098,1070,Debit,126329,2023-04-08
9099,1017,Debit,128716,2023-04-09
9100,1115,Credit,133675,2023-04-10
9101,1147,Debit,66401,2023-04-11
9102,1154,Debit,176107,2023-04-12
9103,1048,Credit,147675,2023-04-13
9104,1108,Credit,98546,2023-04-14
9105,1052,Debit,90512,2023-04-15
9106,1096,Debit,78778,2023-04-16
9107,1070,Credit,12891,2023-04-17
9108,1183,Credit,102976,2023-04-18
9109,1102,Credit,160473,2023-04-19
9110,1075,Debit,121221,2023-04-20
9111,1161,Credit,98037,2023-04-21
9112,1190,Credit,81659,2023-04-22
9113,1151,Credit,199486,2023-04-23
9114,1143,Debit,131540,2023-04-24
9115,1155,Credit,181929,2023-04-25
9116,1192,Credit,170009,2023-04-26
9117,1179,Credit,36003,2023-04-27
9118,1181,Credit,75903,2023-04-28
9119,1082,Credit,172830,2023-04-29
9120,1092,Debit,165296,2023-04-30
9121,1179,Debit,64786,2023-05-01
9122,1175,Debit,75342,2023-05-02
9123,1004,Credit,105427,2023-05-03
9124,1135,Debit,15408,2023-05-04
9125,1109,Debit,182198,2023-05-05
9126,1163,Debit,37728,2023-05-06
9127,1048,Credit,23886,2023-05-07
9128,1073,Credit,178326,2023-05-08
9129,1072,Debit,28802,2023-05-09
9130,1116,Debit,61315,2023-05-10
9131,1173,Credit,63844,2023-05-11
9132,1081,Credit,167190,2023-05-12
9133,1081,Debit,112103,2023-05-13
9134,1113,Credit,61614,2023-05-14
9135,1096,Debit,26025,2023-05-15
9136,1072,Credit,80318,2023-05-16
9137,1147,Debit,115089,2023-05-17
9138,1063,Debit,145906,2023-05-18
9139,1038,Credit,95215,2023-05-19
9140,1067,Debit,194339,2023-05-20
9141,1187,Debit,7144,2023-05-21
9142,1069,Debit,101654,2023-05-22
9143,1013,Credit,164505,2023-05-23
9144,1175,Credit,43969,2023-05-24
9145,1189,Credit,165259,2023-05-25
9146,1031,Debit,107109,2023-05-26
9147,1114,Credit,184228,2023-05-27
9148,1022,Debit,148947,2023-05-28
9149,1093,Debit,65706,2023-05-29
9150,1171,Credit,96962,2023-05-30
9151,1067,Credit,168179,2023-05-31
9152,1054,Debit,83678,2023-06-01
9153,1138,Debit,155565,2023-06-02
9154,1042,Credit,175958,2023-06-03
9155,1064,Credit,177859,2023-06-04
9156,1126,Credit,87224,2023-06-05
9157,1021,Debit,96893,2023-06-06
9158,1194,Debit,127814,2023-06-07
9159,1169,Debit,76812,2023-06-08
9160,1152,Debit,75824,2023-06-09
9161,1035,Debit,71696,2023-06-10
9162,1184,Credit,70514,2023-06-11
9163,1030,Credit,139782,2023-06-12
9164,1057,Debit,142494,2023-06-13
9165,1047,Debit,167861,2023-06-14
9166,1163,Credit,33840,2023-06-15
9167,1019,Credit,40350,2023-06-16
9168,1114,Credit,188556,2023-06-17
9169,1008,Credit,114211,2023-06-18
9170,1026,Debit,11594,2023-06-19
9171,1113,Credit,88459,2023-06-20
9172,1071,Debit,164990,2023-06-21
9173,1030,Credit,6241,2023-06-22
9174,1135,Credit,112085,2023-06-23
9175,1067,Credit,123064,2023-06-24
9176,1065,Debit,69298,2023-06-25
9177,1036,Debit,116526,2023-06-26
9178,1025,Credit,110630,2023-06-27
9179,1037,Debit,22664,2023-06-28
9180,1001,Debit,167167,2023-06-29
9181,1143,Credit,30757,2023-06-30
9182,1037,Credit,145783,2023-07-01
9183,1141,Debit,96489,2023-07-02
9184,1136,Debit,136804,2023-07-03
9185,1133,Debit,199325,2023-07-04
9186,1188,Credit,53191,2023-07-05
9187,1128,Credit,80268,2023-07-06
9188,1127,Debit,157185,2023-07-07
9189,1001,Credit,14526,2023-07-08
9190,1164,Credit,185107,2023-07-09
9191,1035,Debit,31408,2023-07-10
9192,1194,Debit,183685,2023-07-11
9193,1191,Credit,20110,2023-07-12
9194,1104,Credit,178218,2023-07-13
9195,1023,Debit,63685,2023-07-14
9196,1009,Credit,73067,2023-07-15
9197,1034,Credit,179146,2023-07-16
9198,1174,Debit,36682,2023-07-17
9199,1128,Debit,116636,2023-07-18
9200,1004,Credit,132142,2023-07-19
9201,1158,Credit,19788,2023-07-20
9202,1102,Credit,79324,2023-07-21
9203,1075,Debit,161449,2023-07-22
9204,1099,Credit,84925,2023-07-23
9205,1072,Credit,1417,2023-07-24
9206,1003,Debit,76102,2023-07-25
9207,1142,Debit,65075,2023-07-26
9208,1188,Credit,73018,2023-07-27
9209,1173,Debit,39604,2023-07-28
9210,1034,Debit,149634,2023-07-29
9211,1045,Credit,17499,2023-07-30
9212,1061,Debit,193417,2023-07-31
9213,1083,Debit,141513,2023-08-01
9214,1123,Credit,61669,2023-08-02
9215,1102,Debit,155042,2023-08-03
9216,1016,Credit,130244,2023-08-04
9217,1066,Credit,111184,2023-08-05
9218,1168,Debit,60321,2023-08-06
9219,1145,Debit,176007,2023-08-07
9220,1119,Debit,136101,2023-08-08
9221,1162,Credit,12692,2023-08-09
9222,1124,Debit,74602,2023-08-10
9223,1144,Credit,115394,2023-08-11
9224,1102,Debit,87295,2023-08-12
9225,1188,Debit,165659,2023-08-13
9226,1066,Debit,67177,2023-08-14
9227,1194,Credit,136199,2023-08-15
9228,1013,Debit,188113,2023-08-16
9229,1184,Debit,199798,2023-08-17
9230,1111,Credit,134827,2023-08-18
9231,1159,Credit,189005,2023-08-19
9232,1034,Debit,136785,2023-08-20
9233,1039,Debit,102912,2023-08-21
9234,1195,Debit,19904,2023-08-22
9235,1136,Credit,117045,2023-08-23
9236,1120,Credit,156952,2023-08-24
9237,1126,Credit,150745,2023-08-25
9238,1055,Credit,184599,2023-08-26
9239,1027,Debit,24489,2023-08-27
9240,1118,Credit,108606,2023-08-28
9241,1053,Credit,25019,2023-08-29
9242,1039,Credit,22939,2023-08-30
9243,1065,Debit,119070,2023-08-31
9244,1145,Debit,15495,2023-09-01
9245,1158,Credit,24059,2023-09-02
9246,1181,Credit,89549,2023-09-03
9247,1013,Debit,136593,2023-09-04
9248,1021,Debit,98500,2023-09-05
9249,1147,Debit,152691,2023-09-06
9250,1053,Debit,183111,2023-09-07
9251,1019,Debit,39850,2023-09-08
9252,1057,Debit,177795,2023-09-09
9253,1025,Debit,26017,2023-09-10
